epoch,train_objective,val_mse
0,1655.7210286458333,0.2843078792086081
1,1549.068374633789,0.23537770088510934
2,1479.6366424560547,0.20493588019206294
3,1423.8610178629558,0.19374488024991324
4,1382.4795328776042,0.19098339696864514
5,1347.3331247965496,0.19028222983917623
6,1314.421875,0.18798111549809093
7,1282.1257425944011,0.1869274882853176
8,1250.8040568033855,0.1852145341605924
9,1220.673589070638,0.18494463727872268
10,1191.4720408121746,0.1843855757549462
11,1163.1189371744792,0.18329704131956498
12,1135.4188283284504,0.18302609047784335
13,1108.7744445800781,0.1822519343688534
14,1082.1668904622395,0.180957393266227
15,1055.775166829427,0.1788499652898299
16,1029.9061482747395,0.17704811697327316
17,1004.9186096191406,0.1765170134068032
18,980.6106745402018,0.17583749313027883
19,956.6911926269531,0.17535692540205947
20,933.5785242716471,0.17486374631204443
21,911.4000905354818,0.17440081749681824
22,888.8342997233073,0.17400851483859772
23,866.590321858724,0.17366255025743377
24,845.3344523111979,0.17344497534131667
25,824.7728678385416,0.17285718753615642
26,804.7385965983073,0.17236845749450422
27,785.1679840087891,0.1722120393671179
28,765.9760971069336,0.1718268667563346
29,747.1237767537435,0.17158108621138493
30,728.642204284668,0.1713363542028231
31,710.6363932291666,0.17089097571734352
32,692.8071517944336,0.1706083987764665
33,676.0754369099935,0.1705597159551082
34,659.7762959798177,0.17005847940529908
35,644.0424296061198,0.16995458571965752
36,628.6363042195638,0.1697633688389448
37,613.8179473876953,0.16949616741872034
38,598.696413675944,0.1695004121832697
39,584.1939086914062,0.16918164085097767
40,569.4697138468424,0.16917107413513827
41,555.2820587158203,0.16886413137799375
42,542.2387873331705,0.16879338590477844
43,529.6919072469076,0.16864837513016315
44,516.5006345113119,0.1686316328965637
45,504.39904022216797,0.16842925995024877
46,491.6988131205241,0.16836873770681476
47,480.26926294962567,0.16824124291334028
48,468.91733678181964,0.1680901235103552
49,457.795228322347,0.16808668503413166
50,446.5370559692383,0.16807497215955108
51,436.13972091674805,0.16782188440067106
52,425.62353897094727,0.16791468529445794
53,415.58555603027344,0.16775100695649658
54,405.52662658691406,0.16786242298681014
55,396.4931157430013,0.16764787617146823
56,387.194585164388,0.1674460293011686
57,377.9853159586589,0.16756742992884416
58,369.36670176188153,0.16744552311118824
59,361.1659863789876,0.1672631302065255
60,352.4083086649577,0.16736431758359366
61,345.3348757425944,0.1672422697558718
62,336.4741605122884,0.1671005347535578
63,328.6364682515462,0.1671024510441976
64,320.68656158447266,0.16696706872613676
65,313.74393463134766,0.16697133156889968
66,306.7364247639974,0.16694994685005207
67,300.20226287841797,0.16683754374927687
68,293.0508613586426,0.16674290068552586
69,287.03283564249676,0.1668358335502719
70,280.6098168690999,0.16676856270970727
71,274.27833557128906,0.16669752617725328
72,267.93930117289227,0.16662443415191486
73,262.522746404012,0.1665650598750434
74,256.5659529368083,0.16658646086428325
75,250.6484832763672,0.16656892318928612
76,244.89135932922363,0.16627421757491612
77,240.2130126953125,0.16632358917621196
78,234.72097142537436,0.1663079714074974
79,230.3929532368978,0.1662098356328821
80,225.1145051320394,0.16625515409869257
81,219.96843274434408,0.16620238017760036
82,216.12752405802408,0.16618075321069073
83,210.8121706644694,0.16608223056230476
84,206.20400937398276,0.16599614030139997
85,202.22405370076498,0.16595531427166493
86,197.623441696167,0.1659853295296772
87,194.16932423909506,0.16590952034883721
88,190.19583574930826,0.16593781817655906
89,185.30791091918945,0.16598961768193915
90,183.79770787556967,0.1657626927137568
91,178.9562142690023,0.16581843688534073
92,175.29438654581705,0.1659339819796367
93,171.42794609069824,0.16565948057676733
94,168.32984256744385,0.16574478443538124
95,165.03279813130698,0.1657013768367465
96,162.44181760152182,0.1657402666898068
97,159.13581625620523,0.1656343862084924
98,156.08130582173666,0.16562923210979985
99,153.1467866897583,0.16562218702996645
